time,mg/m3,lat,lon
2015-04-10 15:50:52 -0700,0.005,37.8031,-122.2998
2015-04-10 15:50:53 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:54 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:55 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:56 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:57 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:58 -0700,0.004,37.8031,-122.2998
2015-04-10 15:50:59 -0700,0.004,37.8031,-122.2998
2015-04-10 15:51:00 -0700,0.004,37.8031,-122.2998
2015-04-10 15:51:02 -0700,0.005,37.8031,-122.2999
2015-04-10 15:51:03 -0700,0.004,37.8031,-122.2999
2015-04-10 15:51:04 -0700,0.005,37.8031,-122.2999
2015-04-10 15:51:05 -0700,0.005,37.8031,-122.2999
2015-04-10 15:51:06 -0700,0.004,37.8031,-122.2999
2015-04-10 15:51:07 -0700,0.006,37.8031,-122.2999
2015-04-10 15:51:08 -0700,0.006,37.8031,-122.2999
2015-04-10 15:51:09 -0700,0.005,37.8031,-122.2999
2015-04-10 15:51:10 -0700,0.005,37.8031,-122.3
2015-04-10 15:51:11 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:12 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:13 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:14 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:15 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:17 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:18 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:19 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:20 -0700,0.005,37.8031,-122.3
2015-04-10 15:51:21 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:22 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:23 -0700,0.004,37.8031,-122.3
2015-04-10 15:51:24 -0700,0.005,37.8031,-122.3
2015-04-10 15:51:25 -0700,0.005,37.8032,-122.3
2015-04-10 15:51:26 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:27 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:28 -0700,0.004,37.8032,-122.3
2015-04-10 15:51:29 -0700,0.004,37.8032,-122.3001
2015-04-10 15:51:30 -0700,0.004,37.8032,-122.3001
2015-04-10 15:51:32 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:33 -0700,0.006,37.8032,-122.3001
2015-04-10 15:51:34 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:35 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:36 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:37 -0700,0.006,37.8032,-122.3001
2015-04-10 15:51:38 -0700,0.006,37.8032,-122.3001
2015-04-10 15:51:39 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:40 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:41 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:42 -0700,0.005,37.8032,-122.3001
2015-04-10 15:51:43 -0700,0.006,37.8033,-122.3002
2015-04-10 15:51:44 -0700,0.006,37.8033,-122.3002
2015-04-10 15:51:45 -0700,0.005,37.8033,-122.3002
2015-04-10 15:51:47 -0700,0.005,37.8033,-122.3002
2015-04-10 15:51:48 -0700,0.005,37.8033,-122.3002
2015-04-10 15:51:49 -0700,0.004,37.8033,-122.3002
2015-04-10 15:51:50 -0700,0.004,37.8034,-122.3002
2015-04-10 15:51:51 -0700,0.005,37.8034,-122.3002
2015-04-10 15:51:52 -0700,0.005,37.8034,-122.3002
2015-04-10 15:51:53 -0700,0.006,37.8034,-122.3002
2015-04-10 15:51:54 -0700,0.008,37.8034,-122.3002
2015-04-10 15:51:55 -0700,0.005,37.8035,-122.3002
2015-04-10 15:51:56 -0700,0.005,37.8035,-122.3002
2015-04-10 15:51:57 -0700,0.006,37.8035,-122.3002
2015-04-10 15:51:58 -0700,0.005,37.8035,-122.3002
2015-04-10 15:51:59 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:00 -0700,0.004,37.8035,-122.3002
2015-04-10 15:52:01 -0700,0.006,37.8035,-122.3002
2015-04-10 15:52:02 -0700,0.006,37.8035,-122.3002
2015-04-10 15:52:03 -0700,0.006,37.8035,-122.3002
2015-04-10 15:52:04 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:05 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:06 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:07 -0700,0.006,37.8035,-122.3002
2015-04-10 15:52:08 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:09 -0700,0.005,37.8035,-122.3002
2015-04-10 15:52:10 -0700,0.006,37.8036,-122.3002
2015-04-10 15:52:11 -0700,0.006,37.8036,-122.3002
2015-04-10 15:52:12 -0700,0.006,37.8036,-122.3002
2015-04-10 15:52:13 -0700,0.005,37.8036,-122.3001
2015-04-10 15:52:14 -0700,0.004,37.8036,-122.3001
2015-04-10 15:52:15 -0700,0.006,37.8036,-122.3001
2015-04-10 15:52:16 -0700,0.005,37.8036,-122.3001
2015-04-10 15:52:17 -0700,0.005,37.8036,-122.3001
2015-04-10 15:52:18 -0700,0.004,37.8036,-122.3001
2015-04-10 15:52:19 -0700,0.004,37.8036,-122.3001
2015-04-10 15:52:20 -0700,0.004,37.8036,-122.3001
2015-04-10 15:52:22 -0700,0.004,37.8037,-122.3001
2015-04-10 15:52:23 -0700,0.004,37.8037,-122.3001
2015-04-10 15:52:24 -0700,0.004,37.8037,-122.3001
2015-04-10 15:52:25 -0700,0.004,37.8037,-122.3001
2015-04-10 15:52:26 -0700,0.005,37.8037,-122.3001
2015-04-10 15:52:27 -0700,0.005,37.8037,-122.3001
2015-04-10 15:52:28 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:29 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:30 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:31 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:32 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:33 -0700,0.004,37.8037,-122.3
2015-04-10 15:52:34 -0700,0.004,37.8038,-122.3001
2015-04-10 15:52:35 -0700,0.005,37.8038,-122.3001
2015-04-10 15:52:36 -0700,0.004,37.8038,-122.3001
2015-04-10 15:52:37 -0700,0.005,37.8038,-122.3001
2015-04-10 15:52:38 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:39 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:40 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:41 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:42 -0700,0.005,37.8038,-122.3
2015-04-10 15:52:43 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:44 -0700,0.005,37.8038,-122.3
2015-04-10 15:52:45 -0700,0.005,37.8038,-122.3
2015-04-10 15:52:46 -0700,0.005,37.8038,-122.3
2015-04-10 15:52:47 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:48 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:49 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:50 -0700,0.004,37.8038,-122.3
2015-04-10 15:52:51 -0700,0.009,37.8039,-122.3
2015-04-10 15:52:52 -0700,0.010,37.8039,-122.3
2015-04-10 15:52:53 -0700,0.006,37.8039,-122.3
2015-04-10 15:52:54 -0700,0.005,37.8039,-122.3
2015-04-10 15:52:55 -0700,0.004,37.8039,-122.3
2015-04-10 15:52:57 -0700,0.006,37.8039,-122.3
2015-04-10 15:52:58 -0700,0.008,37.804,-122.3
2015-04-10 15:52:59 -0700,0.007,37.804,-122.2999
2015-04-10 15:53:00 -0700,0.007,37.804,-122.2999
2015-04-10 15:53:01 -0700,0.008,37.804,-122.2999
2015-04-10 15:53:02 -0700,0.009,37.804,-122.2999
2015-04-10 15:53:03 -0700,0.007,37.804,-122.2999
2015-04-10 15:53:04 -0700,0.009,37.804,-122.2999
2015-04-10 15:53:05 -0700,0.009,37.804,-122.2999
2015-04-10 15:53:06 -0700,0.006,37.804,-122.2999
2015-04-10 15:53:07 -0700,0.007,37.8041,-122.2999
2015-04-10 15:53:08 -0700,0.008,37.8041,-122.2999
2015-04-10 15:53:09 -0700,0.010,37.8041,-122.2999
2015-04-10 15:53:10 -0700,0.009,37.8041,-122.2999
2015-04-10 15:53:11 -0700,0.008,37.8041,-122.2999
2015-04-10 15:53:12 -0700,0.009,37.8041,-122.2999
2015-04-10 15:53:13 -0700,0.007,37.8041,-122.2998
2015-04-10 15:53:14 -0700,0.004,37.8041,-122.2998
2015-04-10 15:53:15 -0700,0.004,37.8041,-122.2998
2015-04-10 15:53:16 -0700,0.004,37.8041,-122.2998
2015-04-10 15:53:17 -0700,0.005,37.8041,-122.2998
2015-04-10 15:53:18 -0700,0.005,37.8041,-122.2998
2015-04-10 15:53:19 -0700,0.005,37.8042,-122.2998
2015-04-10 15:53:20 -0700,0.006,37.8042,-122.2998
2015-04-10 15:53:21 -0700,0.006,37.8042,-122.2998
2015-04-10 15:53:22 -0700,0.007,37.8042,-122.2998
2015-04-10 15:53:23 -0700,0.007,37.8042,-122.2998
2015-04-10 15:53:24 -0700,0.006,37.8042,-122.2998
2015-04-10 15:53:25 -0700,0.010,37.8042,-122.2998
2015-04-10 15:53:26 -0700,0.009,37.8042,-122.2998
2015-04-10 15:53:27 -0700,0.011,37.8042,-122.2998
2015-04-10 15:53:28 -0700,0.016,37.8042,-122.2998
2015-04-10 15:53:29 -0700,0.016,37.8042,-122.2997
2015-04-10 15:53:30 -0700,0.015,37.8042,-122.2997
2015-04-10 15:53:32 -0700,0.011,37.8043,-122.2997
2015-04-10 15:53:33 -0700,0.011,37.8042,-122.2997
2015-04-10 15:53:34 -0700,0.011,37.8042,-122.2997
2015-04-10 15:53:35 -0700,0.010,37.8043,-122.2997
2015-04-10 15:53:36 -0700,0.006,37.8043,-122.2997
2015-04-10 15:53:37 -0700,0.005,37.8043,-122.2997
2015-04-10 15:53:38 -0700,0.004,37.8042,-122.2997
2015-04-10 15:53:39 -0700,0.005,37.8042,-122.2997
2015-04-10 15:53:40 -0700,0.005,37.8042,-122.2997
2015-04-10 15:53:41 -0700,0.005,37.8042,-122.2997
2015-04-10 15:53:42 -0700,0.005,37.8043,-122.2997
2015-04-10 15:53:43 -0700,0.005,37.8043,-122.2997
2015-04-10 15:53:44 -0700,0.005,37.8043,-122.2997
2015-04-10 15:53:45 -0700,0.005,37.8043,-122.2996
2015-04-10 15:53:47 -0700,0.005,37.8043,-122.2996
2015-04-10 15:53:48 -0700,0.006,37.8043,-122.2996
2015-04-10 15:53:49 -0700,0.006,37.8043,-122.2996
2015-04-10 15:53:50 -0700,0.007,37.8043,-122.2996
2015-04-10 15:53:51 -0700,0.008,37.8043,-122.2996
2015-04-10 15:53:52 -0700,0.009,37.8043,-122.2996
2015-04-10 15:53:53 -0700,0.008,37.8043,-122.2996
2015-04-10 15:53:54 -0700,0.008,37.8043,-122.2996
2015-04-10 15:53:55 -0700,0.008,37.8043,-122.2996
2015-04-10 15:53:56 -0700,0.007,37.8043,-122.2996
2015-04-10 15:53:57 -0700,0.006,37.8043,-122.2996
2015-04-10 15:53:58 -0700,0.007,37.8044,-122.2996
2015-04-10 15:53:59 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:00 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:02 -0700,0.006,37.8044,-122.2996
2015-04-10 15:54:03 -0700,0.006,37.8044,-122.2996
2015-04-10 15:54:04 -0700,0.006,37.8044,-122.2996
2015-04-10 15:54:05 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:06 -0700,0.008,37.8044,-122.2996
2015-04-10 15:54:07 -0700,0.008,37.8044,-122.2996
2015-04-10 15:54:08 -0700,0.007,37.8045,-122.2996
2015-04-10 15:54:09 -0700,0.008,37.8045,-122.2996
2015-04-10 15:54:10 -0700,0.007,37.8045,-122.2996
2015-04-10 15:54:11 -0700,0.008,37.8044,-122.2995
2015-04-10 15:54:12 -0700,0.013,37.8044,-122.2995
2015-04-10 15:54:13 -0700,0.016,37.8044,-122.2995
2015-04-10 15:54:14 -0700,0.010,37.8044,-122.2995
2015-04-10 15:54:15 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:16 -0700,0.006,37.8044,-122.2996
2015-04-10 15:54:17 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:18 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:19 -0700,0.007,37.8044,-122.2996
2015-04-10 15:54:20 -0700,0.007,37.8044,-122.2995
2015-04-10 15:54:21 -0700,0.006,37.8044,-122.2995
2015-04-10 15:54:22 -0700,0.006,37.8044,-122.2995
2015-04-10 15:54:23 -0700,0.006,37.8044,-122.2995
2015-04-10 15:54:24 -0700,0.005,37.8044,-122.2995
2015-04-10 15:54:25 -0700,0.005,37.8044,-122.2994
2015-04-10 15:54:26 -0700,0.006,37.8044,-122.2994
2015-04-10 15:54:27 -0700,0.006,37.8044,-122.2994
2015-04-10 15:54:28 -0700,0.005,37.8044,-122.2994
2015-04-10 15:54:29 -0700,0.005,37.8044,-122.2994
2015-04-10 15:54:30 -0700,0.005,37.8044,-122.2994
2015-04-10 15:54:32 -0700,0.006,37.8044,-122.2994
2015-04-10 15:54:33 -0700,0.006,37.8044,-122.2994
2015-04-10 15:54:34 -0700,0.004,37.8044,-122.2994
2015-04-10 15:54:35 -0700,0.005,37.8044,-122.2994
2015-04-10 15:54:36 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:37 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:38 -0700,0.003,37.8045,-122.2994
2015-04-10 15:54:39 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:40 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:41 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:42 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:43 -0700,0.005,37.8045,-122.2994
2015-04-10 15:54:44 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:45 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:47 -0700,0.005,37.8045,-122.2994
2015-04-10 15:54:48 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:49 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:50 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:51 -0700,0.003,37.8045,-122.2995
2015-04-10 15:54:52 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:53 -0700,0.005,37.8045,-122.2994
2015-04-10 15:54:54 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:55 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:56 -0700,0.005,37.8045,-122.2994
2015-04-10 15:54:57 -0700,0.005,37.8045,-122.2994
2015-04-10 15:54:58 -0700,0.004,37.8045,-122.2994
2015-04-10 15:54:59 -0700,0.004,37.8045,-122.2994
2015-04-10 15:55:00 -0700,0.004,37.8045,-122.2994
2015-04-10 15:55:01 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:02 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:03 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:04 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:05 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:06 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:07 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:08 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:09 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:10 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:11 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:12 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:13 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:14 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:15 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:16 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:17 -0700,0.005,37.8046,-122.2994
2015-04-10 15:55:18 -0700,0.004,37.8046,-122.2994
2015-04-10 15:55:19 -0700,0.004,37.8047,-122.2994
2015-04-10 15:55:20 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:21 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:22 -0700,0.007,37.8047,-122.2993
2015-04-10 15:55:23 -0700,0.009,37.8047,-122.2993
2015-04-10 15:55:24 -0700,0.005,37.8047,-122.2993
2015-04-10 15:55:25 -0700,0.005,37.8047,-122.2993
2015-04-10 15:55:26 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:27 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:28 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:29 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:30 -0700,0.005,37.8047,-122.2993
2015-04-10 15:55:32 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:33 -0700,0.003,37.8047,-122.2993
2015-04-10 15:55:34 -0700,0.004,37.8047,-122.2993
2015-04-10 15:55:35 -0700,0.005,37.8048,-122.2993
2015-04-10 15:55:36 -0700,0.005,37.8048,-122.2993
2015-04-10 15:55:37 -0700,0.005,37.8048,-122.2993
2015-04-10 15:55:38 -0700,0.004,37.8048,-122.2993
2015-04-10 15:55:39 -0700,0.005,37.8048,-122.2993
2015-04-10 15:55:40 -0700,0.004,37.8048,-122.2993
2015-04-10 15:55:41 -0700,0.006,37.8048,-122.2993
2015-04-10 15:55:42 -0700,0.006,37.8048,-122.2992
2015-04-10 15:55:43 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:44 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:45 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:46 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:47 -0700,0.006,37.8049,-122.2992
2015-04-10 15:55:48 -0700,0.006,37.8049,-122.2992
2015-04-10 15:55:49 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:50 -0700,0.006,37.8049,-122.2992
2015-04-10 15:55:51 -0700,0.004,37.8049,-122.2992
2015-04-10 15:55:52 -0700,0.004,37.8049,-122.2992
2015-04-10 15:55:53 -0700,0.004,37.8049,-122.2992
2015-04-10 15:55:54 -0700,0.005,37.8049,-122.2992
2015-04-10 15:55:55 -0700,0.004,37.8049,-122.2992
2015-04-10 15:55:56 -0700,0.005,37.805,-122.2992
2015-04-10 15:55:57 -0700,0.004,37.805,-122.2992
2015-04-10 15:55:58 -0700,0.004,37.805,-122.2992
2015-04-10 15:55:59 -0700,0.004,37.805,-122.2992
2015-04-10 15:56:00 -0700,0.004,37.805,-122.2992
2015-04-10 15:56:01 -0700,0.005,37.805,-122.2992
2015-04-10 15:56:02 -0700,0.005,37.805,-122.2991
2015-04-10 15:56:03 -0700,0.005,37.805,-122.2991
2015-04-10 15:56:04 -0700,0.004,37.805,-122.2991
2015-04-10 15:56:05 -0700,0.004,37.805,-122.2991
2015-04-10 15:56:06 -0700,0.004,37.805,-122.2991
2015-04-10 15:56:07 -0700,0.004,37.805,-122.2991
2015-04-10 15:56:08 -0700,0.004,37.805,-122.2991
2015-04-10 15:56:09 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:10 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:11 -0700,0.005,37.8051,-122.2991
2015-04-10 15:56:12 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:13 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:14 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:15 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:16 -0700,0.004,37.8051,-122.2991
2015-04-10 15:56:17 -0700,0.005,37.8051,-122.299
2015-04-10 15:56:18 -0700,0.004,37.8051,-122.299
2015-04-10 15:56:19 -0700,0.004,37.8051,-122.299
2015-04-10 15:56:20 -0700,0.005,37.8051,-122.299
2015-04-10 15:56:22 -0700,0.005,37.8052,-122.299
2015-04-10 15:56:23 -0700,0.005,37.8052,-122.299
2015-04-10 15:56:24 -0700,0.005,37.8052,-122.299
2015-04-10 15:56:25 -0700,0.004,37.8052,-122.299
2015-04-10 15:56:26 -0700,0.004,37.8052,-122.299
2015-04-10 15:56:27 -0700,0.004,37.8052,-122.299
2015-04-10 15:56:28 -0700,0.005,37.8052,-122.299
2015-04-10 15:56:29 -0700,0.004,37.8052,-122.2989
2015-04-10 15:56:30 -0700,0.004,37.8052,-122.2989
2015-04-10 15:56:31 -0700,0.004,37.8052,-122.2989
2015-04-10 15:56:32 -0700,0.004,37.8052,-122.2989
2015-04-10 15:56:33 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:34 -0700,0.005,37.8053,-122.2989
2015-04-10 15:56:35 -0700,0.005,37.8053,-122.2989
2015-04-10 15:56:36 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:37 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:38 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:39 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:40 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:41 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:42 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:43 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:44 -0700,0.004,37.8053,-122.2989
2015-04-10 15:56:45 -0700,0.005,37.8053,-122.2989
2015-04-10 15:56:46 -0700,0.005,37.8053,-122.2988
2015-04-10 15:56:47 -0700,0.005,37.8053,-122.2988
2015-04-10 15:56:48 -0700,0.005,37.8054,-122.2988
2015-04-10 15:56:49 -0700,0.005,37.8054,-122.2988
2015-04-10 15:56:50 -0700,0.005,37.8054,-122.2988
2015-04-10 15:56:51 -0700,0.005,37.8054,-122.2989
2015-04-10 15:56:52 -0700,0.006,37.8054,-122.2989
2015-04-10 15:56:53 -0700,0.005,37.8054,-122.2989
2015-04-10 15:56:54 -0700,0.005,37.8054,-122.2989
2015-04-10 15:56:55 -0700,0.005,37.8054,-122.2989
2015-04-10 15:56:57 -0700,0.004,37.8054,-122.2988
2015-04-10 15:56:58 -0700,0.005,37.8054,-122.2988
2015-04-10 15:56:59 -0700,0.005,37.8054,-122.2988
2015-04-10 15:57:00 -0700,0.005,37.8054,-122.2988
2015-04-10 15:57:01 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:02 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:03 -0700,0.005,37.8054,-122.2988
2015-04-10 15:57:04 -0700,0.005,37.8054,-122.2988
2015-04-10 15:57:05 -0700,0.004,37.8054,-122.2989
2015-04-10 15:57:06 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:07 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:08 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:09 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:10 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:11 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:12 -0700,0.004,37.8054,-122.2989
2015-04-10 15:57:13 -0700,0.005,37.8055,-122.2989
2015-04-10 15:57:14 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:15 -0700,0.005,37.8054,-122.2989
2015-04-10 15:57:16 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:17 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:18 -0700,0.005,37.8054,-122.2988
2015-04-10 15:57:19 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:20 -0700,0.004,37.8054,-122.2988
2015-04-10 15:57:21 -0700,0.005,37.8055,-122.2988
2015-04-10 15:57:22 -0700,0.006,37.8055,-122.2988
2015-04-10 15:57:23 -0700,0.005,37.8055,-122.2988
2015-04-10 15:57:24 -0700,0.005,37.8055,-122.2988
2015-04-10 15:57:25 -0700,0.005,37.8055,-122.2988
2015-04-10 15:57:26 -0700,0.004,37.8055,-122.2988
2015-04-10 15:57:27 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:28 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:29 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:30 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:32 -0700,0.007,37.8055,-122.2987
2015-04-10 15:57:33 -0700,0.008,37.8055,-122.2987
2015-04-10 15:57:34 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:35 -0700,0.006,37.8055,-122.2987
2015-04-10 15:57:36 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:37 -0700,0.005,37.8055,-122.2987
2015-04-10 15:57:38 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:39 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:40 -0700,0.006,37.8056,-122.2987
2015-04-10 15:57:41 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:42 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:43 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:44 -0700,0.005,37.8056,-122.2987
2015-04-10 15:57:45 -0700,0.005,37.8056,-122.2986
2015-04-10 15:57:47 -0700,0.006,37.8056,-122.2986
2015-04-10 15:57:48 -0700,0.006,37.8056,-122.2986
2015-04-10 15:57:49 -0700,0.004,37.8056,-122.2986
2015-04-10 15:57:50 -0700,0.005,37.8056,-122.2986
2015-04-10 15:57:51 -0700,0.005,37.8057,-122.2986
2015-04-10 15:57:52 -0700,0.006,37.8057,-122.2986
2015-04-10 15:57:53 -0700,0.004,37.8057,-122.2986
2015-04-10 15:57:54 -0700,0.004,37.8057,-122.2986
2015-04-10 15:57:55 -0700,0.004,37.8057,-122.2985
2015-04-10 15:57:56 -0700,0.004,37.8057,-122.2985
2015-04-10 15:57:57 -0700,0.005,37.8057,-122.2985
2015-04-10 15:57:58 -0700,0.005,37.8057,-122.2985
2015-04-10 15:57:59 -0700,0.005,37.8057,-122.2985
2015-04-10 15:58:00 -0700,0.006,37.8057,-122.2985
2015-04-10 15:58:02 -0700,0.004,37.8057,-122.2986
2015-04-10 15:58:03 -0700,0.005,37.8057,-122.2986
2015-04-10 15:58:04 -0700,0.005,37.8057,-122.2986
2015-04-10 15:58:05 -0700,0.005,37.8057,-122.2986
2015-04-10 15:58:06 -0700,0.005,37.8057,-122.2986
2015-04-10 15:58:07 -0700,0.004,37.8057,-122.2986
2015-04-10 15:58:08 -0700,0.005,37.8057,-122.2987
2015-04-10 15:58:09 -0700,0.005,37.8057,-122.2987
2015-04-10 15:58:10 -0700,0.004,37.8057,-122.2987
2015-04-10 15:58:11 -0700,0.004,37.8057,-122.2987
2015-04-10 15:58:12 -0700,0.005,37.8057,-122.2987
2015-04-10 15:58:13 -0700,0.005,37.8057,-122.2987
2015-04-10 15:58:14 -0700,0.006,37.8058,-122.2987
2015-04-10 15:58:15 -0700,0.005,37.8058,-122.2987
2015-04-10 15:58:17 -0700,0.006,37.8058,-122.2988
2015-04-10 15:58:18 -0700,0.006,37.8058,-122.2988
2015-04-10 15:58:19 -0700,0.007,37.8058,-122.2988
2015-04-10 15:58:20 -0700,0.006,37.8058,-122.2988
2015-04-10 15:58:21 -0700,0.005,37.8058,-122.2988
2015-04-10 15:58:22 -0700,0.005,37.8058,-122.2988
2015-04-10 15:58:23 -0700,0.005,37.8059,-122.2988
2015-04-10 15:58:24 -0700,0.004,37.8059,-122.2989
2015-04-10 15:58:25 -0700,0.004,37.8059,-122.2989
2015-04-10 15:58:26 -0700,0.004,37.8059,-122.2989
2015-04-10 15:58:27 -0700,0.004,37.8059,-122.2989
2015-04-10 15:58:28 -0700,0.004,37.8058,-122.2989
